Country,2012,2016,2022,comments,link
Belgium,under development,implemented,implemented,The Royal Decree of 13 November 2012 enacts the maritime spatial planning procedure in the Belgian maritime area and the establishment of an advisory committee on MSP. Belgium approved a legally binding MSP via Royal Decree on 20 March 2014 and a second MSP through a Royal Decree on 22 May 2019.,https://maritime-spatial-planning.ec.europa.eu/media/document/12774
Germany,implemented,implemented,implemented,Different MSP were already in place before 2010. They were modified to meet the Directive 2014/89/EU requirements.,https://maritime-spatial-planning.ec.europa.eu/media/document/12797
Denmark,not started,not started,implemented,"Prior to 2021, Denmark did not have an holistic spatial plan for the sea, however, a range of sectoral plans have been in use. The Danish maritime spatial plan process was initiated in January 2017 and will continue throughout 2021. At the end of the first quarter of 2021, the new maritime spatial plan was launched online.",https://maritime-spatial-planning.ec.europa.eu/media/document/12775
Estonia,not started,under development,implemented,"As of 1 July 2015, Estonia has a new Planning Act which also regulates maritime spatial planning. Based on this, national maritime spatial planning for Estonian marine areas (internal waters, territorial waters and EEZ) was initiated by the Government of Estonia on 25 May 2017. Before starting the national MSP process, Estonia had developed and adopted two legally binding county plans derived from two pilot projects. The Estonian government adopted its national MSP on 12 May, 2022.",https://maritime-spatial-planning.ec.europa.eu/media/document/12801
Spain,not started,not started,complete not implemented,"The EU MSP Directive was transposed into the Spanish legal system through the Royal Decree 363/2017, of 8th April, establishing a framework for maritime spatial planning.  The maritime spatial plans for the five Spanish marine subdivisions were finally approved in 2023 by the Royal Decree 150/2023 dated 28th February. ",https://maritime-spatial-planning.ec.europa.eu/media/document/12843
Finland,not started,not started,implemented,"The Maritime Spatial Planning Directive was transposed into Finnish law in 2016. The vision phase and planning phase were carried out in late 2019 and early 2020, and the second public consultation took place in spring 2020. Finnish Maritime Spatial Plan 2030 was approved by the boards of the regional councils by December 2020. ",https://maritime-spatial-planning.ec.europa.eu/media/document/12799
France,not started,not started,implemented,"On 8 August 2016, the MSP Directive was transposed into the French legislation through the entry into force of Art. 123 of Law n° 2016-1087 for the “reconquest of biodiversity, nature and landscapes”. Following the public consultation, the DSF (action plans) were fully adopted in April/May 2022 ",https://maritime-spatial-planning.ec.europa.eu/media/document/12793
Ireland,not started,not started,implemented,"The MSP Directive was originally transposed into national legislation by way of regulations made in 2016 (SI 352 of 2016). In November 2019, Ireland’s first Marine Planning Policy Statement was published, following public consultation until April 2020. Ireland has established its National Marine Planning Framework (NMPF) in July 2021. ",https://maritime-spatial-planning.ec.europa.eu/media/document/12792
Lithuania,under development,complete not implemented,implemented,"MSP is included in the Law on Territorial Planning, 2014. . The drafting of the territorial planning document began in December 2011 and the final document was adopted by the Seimas of the Republic of Lithuania on 11 June 2015. Lithuania has adopted its new Comprehensive Plan (2nd) that includes MSP on 29 September 2021",https://maritime-spatial-planning.ec.europa.eu/media/document/12771
Latvia,under development,under development,implemented,"The legal base for MSP in Latvia is the Spatial Development Law 2011. This defines the requirement for MSP, prescribes the necessary secondary legislation and sets the deadline for beginning the process (1 January 2014). In 2012, the Latvian Government approved Regulation 740 on the Development, Implementation and Monitoring of a Maritime Spatial Plan. s. On 21 May 2019, the Cabinet of Ministers gave its approval to ‘Latvian MSP 2030. ",https://maritime-spatial-planning.ec.europa.eu/media/document/12800
Netherlands,implemented,implemented,implemented,"The Policy Document covers the time period 2016 – 2021 and is an update from the 2009 – 2015 Policy Document. The country is now in the third cycle of the MSP, with the previous one set to end in 2021. As part of the North Sea Programme 2022-2027, a new MSP is currently being prepared for the same period.",https://maritime-spatial-planning.ec.europa.eu/media/document/12773
Poland,not started,under development,implemented,"Preparation of a legally binding maritime plan for all Polish sea areas, except areas of ports, the Szczecin Lagoon, Kamieński Lagoon and the Vistula Lagoon, officially started on 15th November 2013. At the end of March 2016 the Maritime Office in Gdynia launched the procedure of developing The maritime spatial plan for Polish Maritime Areas at the scale 1:200 000 together with a Strategic Environmental Assessment report. On 14 April 2021, the Polish Government (council of Ministers) adopted a regulation on the Polish spatial development plan for internal sea waters, the territorial sea and the exclusive economic zone on a scale of 1: 200,000. The plan has been in force since 22 May when it was published in the official Journal of Law.",https://maritime-spatial-planning.ec.europa.eu/media/document/12772
Portugal,not started,under development,implemented,"Decree-Law no. 38/2015, published on 12 March 2015 (updated by Decree-Law No.139/2015), established the format and applicability of the maritime spatial plan and transposed the European Directive on Maritime Spatial Planning (Directive 2014/89/EU) into national law. Portugal adopted its maritime spatial plan in December 2019 by the Council of Ministers (Resolution No. 203-A/2019)",https://maritime-spatial-planning.ec.europa.eu/media/document/12712
Sweden,not started,under development,implemented,"The Marine Spatial Planning Ordinance (2015:400) regulates the process of marine spatial planning. The Ordinance contains provisions on geographical boundaries, the content of the marine spatial plans, the responsibility for preparation, consultation and cooperation in the proposal process, and monitoring and review. A guidance document, in the form of a roadmap, for the coming MSP-process was published for consultation in 2015 and adopted by the Swedish Agency for Marine and Water Management in September 2016. The final round of plan proposals with environmental impact assessments and sustainability assessments was published on 14 March 2019. The MSP plan was adopted by the Government of Sweden on 10 February, 2022.",https://maritime-spatial-planning.ec.europa.eu/media/document/12716
United Kingdom,not started,under development,implemented,"England: Each of the 11 marine plan areas are scheduled to have a plan completed by 2021. The East Marine Plans (East Inshore and Offshore) were completed in 2014 and their first implementation and monitoring report was carried out in 2017. Scotland: Scotland’s National Marine Plan was produced by Marine Scotland and published in 2015. Wales: The draft Welsh National Marine Plan (dWNMP)xix was published in December 2017, The Welsh Government published the first Welsh National Marine Plan on 12 November 2019.",https://maritime-spatial-planning.ec.europa.eu/countries/united-kingdom
