fish,Year,ICES advice,SAD,ICES catches Division 5.a,TAC,ICES catches Division 5.a,missingSAD
lin.27.5a,2003,30% reduction on fishing effort,,4621,3000,4608,
lin.27.5a,2004,Biennial,,5195,3000,5238,
lin.27.5a,2005,30% reduction on fishing effort,,7431,4000,6961,
lin.27.5a,2006,Biennial,,7619,5000,7617,
lin.27.5a,2007,Maintain catches at 2001–2004 level,3800.0,9279,5000,8560,
lin.27.5a,2008,Biennial,3800.0,10948,7000,10489,
lin.27.5a,2009,Constrain catches to 2006–2007 average,7500.0,11150,7000,10713,
lin.27.5a,2010,Biennial,7500.0,9650,7500,10095,
lin.27.5a,2011,Same advice as previously,7500.0,11829,9000,11133,
lin.27.5a,2012,Fproxy target,12000.0,11536,12000,12445,
lin.27.5a,2013,"No new advice, same as 2013",12000.0,14346,14000,14983,
lin.27.5a,2014,Fishing at FMSY,14362.0,13036,14300,13166,
lin.27.5a,2015,Fishing at FMSY,16156.0,9884,16200,11229,
lin.27.5a,2016,Fishing at FMSY,9343.0,8765,9343,8426,
lin.27.5a,2017,Management plan,8598.0,8062,8598,8573,
lin.27.5a,2018,Management plan,6255.0,8269,6255,8028,
lin.27.5a,2019,Management plan,6599.0,7061,6599,7155,
lin.27.5a,2020,No ICES advice,,7128,5700,7214,1.0
lin.27.5a,2021,Management plan,4735.0,,4735,,
lin.27.5a,2022,Management plan,6098.0,,6098,,
